amount,customer_name,order_date,order_id,amount_category,tax
962.54,Customer 0,2025-08-04,8ec1aa7a-7346-4b48-8795-063ebf34ddca,High,86.62859999999999
816.1,Customer 1,2025-08-04,e4bab33f-dfd2-4843-8ffb-14d11c9ee01a,High,73.449
350.34,Customer 2,2025-08-04,981bbd27-f427-4638-80a4-ff6b128ae8e9,Medium,31.530599999999996
401.68,Customer 3,2025-08-04,6dc38417-ffb1-4bbe-99d1-d09ad4f8934f,Medium,36.151199999999996
934.11,Customer 4,2025-08-04,a60502a1-690d-4ef6-a85b-37463b1906cd,High,84.0699
475.64,Customer 5,2025-08-04,83e22f08-2bb5-4b80-9b4d-7a3976650433,Medium,42.807599999999994
373.41,Customer 6,2025-08-04,b50d6dc5-be78-432e-809d-7c519fd7736c,Medium,33.6069
219.35,Customer 7,2025-08-04,ed05a3d0-cba7-4f99-954d-0d68620c46c6,Medium,19.7415
527.74,Customer 8,2025-08-04,fe68eef5-05ea-4a74-b1ec-13e3012afb5d,High,47.4966
300.37,Customer 9,2025-08-04,30cdb4bd-d193-43b5-a497-814a95f5a6f6,Medium,27.0333
